model_label,segment_type,segment_value,count,r2,mae,rmse,mape,mdape
LinearRegression,CountyOrParish,Ventura,450.0,0.7798300234727531,214286.1524335358,401856.9496204813,16.299718639343062,11.941097327220835
LinearRegression,LivingArea_bin,"1,001-1,500",3222.0,0.7226206968529107,144727.6694934904,202393.74081903222,20.8187657626143,15.882172222361291
LinearRegression,LivingArea_bin,"1,501-2,000",3359.0,0.8093477092823593,151752.6649653894,217794.1352208036,16.84788760977056,12.734738375665605
LinearRegression,LivingArea_bin,"2,001-3,000",3647.0,0.8228397932697898,213115.26237170317,326390.8215250148,16.96032227324044,12.543145577311845
LinearRegression,LivingArea_bin,"3,001-5,000",1464.0,0.7534926947921518,452649.879110054,664772.7647093838,22.92420856759681,17.671097770392734
LinearRegression,LivingArea_bin,"<=1,000",660.0,0.3182846450553737,166644.42991918128,241047.0230558426,30.640741903243907,21.394738726126892
LinearRegression,LivingArea_bin,">5,000",173.0,0.6183815524959242,917826.8147910536,1246315.9299117418,24.149674119219167,16.198100400983286
LinearRegression,PostalCode,90002,11.0,-0.8703853385954556,76215.18286394143,97479.1045776876,12.716355360492845,9.390827559299982
LinearRegression,PostalCode,90003,13.0,-2.5499410200929304,136770.32174686532,193898.39161553254,22.457581883468556,23.23892243137925
LinearRegression,PostalCode,90008,12.0,0.6497461460282445,178991.55962822083,214506.8836999429,12.679121635170203,12.03116423799612
LinearRegression,PostalCode,90016,12.0,0.5428665682897856,160852.48021003135,183424.84714252938,15.505743445603416,15.92840811136734
LinearRegression,PostalCode,90019,12.0,0.17963915497264227,590897.6628202886,729686.4141491851,35.09044298354096,21.816403173833642
LinearRegression,PostalCode,90026,19.0,0.47146856228418343,344149.6494946944,416535.0443407438,29.521041247660456,15.897012598635863
LinearRegression,PostalCode,90032,12.0,0.2407234784281893,171105.13577147678,190947.09684607584,20.320136941018905,18.10867463633528
LinearRegression,PostalCode,90034,15.0,0.18400066057367293,280485.5564046559,350655.11667528114,18.845152431611453,20.38445019163844
LinearRegression,PostalCode,90039,15.0,0.716794701928367,430315.8676563835,649337.6992501905,18.01142415851006,17.191801306242002
LinearRegression,PostalCode,90041,11.0,0.48348902221046886,255650.80538738018,347752.3883727948,18.71699277841537,11.02782101683054
LinearRegression,PostalCode,90042,24.0,0.5959688241342584,181771.88293120786,250507.25287871878,16.194148508621847,11.31531103126354
LinearRegression,PostalCode,90043,21.0,0.33866443677555613,221297.49172670717,335468.1892498655,17.80559210537528,13.283533635616356
LinearRegression,PostalCode,90044,18.0,0.3541128874360697,111948.74184581822,119918.32824104467,17.59198876627414,17.654402519594946
LinearRegression,PostalCode,90045,22.0,0.7246939648940264,243223.7124471152,326133.9061154865,15.773724502371966,10.465664406068786
LinearRegression,PostalCode,90046,28.0,0.7684323310243104,544298.5892593721,722443.0010174435,30.699870270324706,20.776427950297816
LinearRegression,PostalCode,90047,15.0,-0.16540460740672613,101910.60292217121,116995.78533619978,14.252199020872846,15.066627968324283
LinearRegression,PostalCode,90049,22.0,0.7495314320877593,652401.1752280974,798088.0905657146,22.809171576141182,15.30235069727334
LinearRegression,PostalCode,90064,16.0,0.5968256850959665,501836.4384889252,608920.4904619819,21.763808495089002,22.58821717507504
LinearRegression,PostalCode,90065,22.0,0.7667115341030846,226634.59948912825,293499.1889967695,16.723581771672798,14.777531938311373
LinearRegression,PostalCode,90066,32.0,0.6559620003312159,455654.19529558363,603852.0540288284,21.531323869046602,13.18712806596806
LinearRegression,PostalCode,90068,22.0,0.4735772809335296,467020.7512225771,595977.7695063697,24.051368962038136,18.696621558827474
LinearRegression,PostalCode,90077,10.0,0.5962006251804952,545879.1339355685,662595.2429242235,31.311105975041848,20.73324581797653
LinearRegression,PostalCode,90210,13.0,0.8003460781087083,624343.9036657359,761820.3528451464,15.85196272627748,18.52629763935794
LinearRegression,PostalCode,90220,15.0,-0.6450424158863202,121957.3769743648,181256.75748043496,16.607585511715836,13.099344542860274
LinearRegression,PostalCode,90221,12.0,0.36127303644537323,78985.94418859243,94163.14503303524,14.549541402914825,13.731262361763367
LinearRegression,PostalCode,90250,12.0,0.4106335556081041,141062.35093122046,200282.70224112738,12.99045675096116,8.85253516539709
LinearRegression,PostalCode,90260,11.0,-0.010865765303716968,121945.80124130684,146209.73958287327,13.711393079056142,13.334641044516246
LinearRegression,PostalCode,90265,12.0,-0.06074390489537285,874118.5305479631,1325741.0267668583,15.827753984204461,10.848433549917672
LinearRegression,PostalCode,90266,20.0,0.6222937373816878,987345.0447766723,1324672.1690368543,24.522470366327713,21.285768578769723
LinearRegression,PostalCode,90272,11.0,0.25454700052783086,975318.5232432827,1218823.837284235,24.45314495879046,28.338166862975804
LinearRegression,PostalCode,90274,20.0,0.5890154546074168,446920.2148532792,572772.5779247392,16.165138417230786,14.946929789896533
LinearRegression,PostalCode,90275,24.0,0.7611814053819915,347114.7400289459,647957.214559106,12.580884217515072,9.539891265244943
LinearRegression,PostalCode,90277,10.0,0.7354147467822572,227554.92628264125,279080.4735528963,13.542393739230121,11.180724288255082
LinearRegression,PostalCode,90278,11.0,0.8605173742652814,173367.12356158273,260551.84012137886,7.632497503958172,6.395860894748785
LinearRegression,PostalCode,90291,17.0,0.11166564390382994,747863.3203469012,1046172.5640506017,36.25963050900705,24.35829122431502
LinearRegression,PostalCode,90501,12.0,0.7710743059623402,110626.1272090845,126016.25640012263,11.876903557189712,10.578243128832693
LinearRegression,PostalCode,90503,20.0,0.08280439097443104,210103.1076847412,240954.0458404341,15.418479435661016,13.53642049225122
LinearRegression,PostalCode,90504,17.0,0.5569439259420742,157201.5709020897,252311.68957530594,12.386805836850652,9.468804707307136
LinearRegression,PostalCode,90505,19.0,-0.05782286717058027,251430.24088662892,313573.70041198406,14.505882668856753,13.263612081516584
LinearRegression,PostalCode,90601,10.0,0.7022222596385965,120699.57314912001,130250.69503527334,12.998276621177624,13.147327872338845
LinearRegression,PostalCode,90604,21.0,-0.07380396440666548,87760.124824581,100702.79707361181,10.822408208805294,9.56612066227068
LinearRegression,PostalCode,90605,11.0,0.8788728229188411,123720.37195860324,169857.39923654342,11.953894212142059,8.81640607676535
LinearRegression,PostalCode,90620,17.0,-9.603556935533497e-05,86091.8863296086,109931.31506648412,9.389261372265219,6.607772242390958
LinearRegression,PostalCode,90630,25.0,0.7986073959532757,111623.06757020771,142059.63924122922,11.35845097505258,7.6885394992063425
LinearRegression,PostalCode,90631,19.0,0.8289535846074817,121387.92420271477,151971.3208209437,10.925859803924311,11.205621425216227
LinearRegression,PostalCode,90638,24.0,-1.5280875581651405,137395.6734789704,209627.5712513822,14.186871148586079,9.06664476335571
LinearRegression,PostalCode,90640,15.0,0.18059675321994395,110750.73286659922,130261.8292733757,13.582791876438593,11.403926825860799
LinearRegression,PostalCode,90650,26.0,0.2587415751398926,78749.21687327404,101649.31188172394,10.9235634862801,8.421310637645943
LinearRegression,PostalCode,90660,16.0,-1.3155667896857102,113824.5487905986,131764.84761171736,15.366884103005752,12.801345905214845
LinearRegression,PostalCode,90703,16.0,0.6008726849497305,106038.29514133159,122212.99958168306,8.677589525349772,8.78163393668235
LinearRegression,PostalCode,90706,14.0,0.5583716983035956,94872.60260553964,118954.62749230067,10.863287440291783,9.71077462560883
LinearRegression,PostalCode,90712,14.0,0.6414874646308866,166971.11606662394,256502.67946420747,12.663460675154962,8.104995025703976
LinearRegression,PostalCode,90713,20.0,0.4153897237859274,90491.95357317843,108053.28981280417,9.77808191038492,9.205397414117947
LinearRegression,PostalCode,90720,11.0,0.7329573716902938,182072.7537931951,262108.3726549612,9.862371291030962,6.830352053174865
LinearRegression,PostalCode,90731,13.0,-0.6120238239216966,150327.38190010446,218802.64833409738,22.047196967164936,10.606620064478276
LinearRegression,PostalCode,90740,11.0,0.5935296742648799,315644.60472979717,552697.0311226909,13.950695915776352,6.036070174803508
LinearRegression,PostalCode,90745,11.0,-1.099936866857921,79824.62051838863,100249.78886351721,10.565473303063497,8.92201920243498
LinearRegression,PostalCode,90746,13.0,0.08837635686680112,106367.57709928123,134007.79950715223,11.969815080270731,7.60251000446451
LinearRegression,PostalCode,90803,16.0,0.37511922986979773,502087.25884112203,922790.0805751818,20.886463807423095,12.578089476325577
LinearRegression,PostalCode,90805,21.0,0.24259232110953322,67974.18689248415,91320.12807322133,9.197524382307678,5.056329030898744
LinearRegression,PostalCode,90807,22.0,0.677496441611011,106711.09206408063,145846.76631707206,10.227232749274693,5.940983370072882
LinearRegression,PostalCode,90808,30.0,0.06775933456755279,125708.80370619959,162207.07495693536,10.850867859254622,9.50264359601319
LinearRegression,PostalCode,90815,25.0,0.7046573881173857,187458.24771398085,342054.74645890825,11.172687550644463,8.597827379160424
LinearRegression,PostalCode,91001,17.0,0.5549815151587146,260904.3361140828,340298.1671314809,15.8486512164311,15.811133849760934
LinearRegression,PostalCode,91006,20.0,0.8478349779901571,280826.8108261858,440097.20790850045,13.79424221344002,10.591273932343539
LinearRegression,PostalCode,91011,15.0,0.8732196388522198,429842.67065030936,505141.04232293245,17.03535655919562,12.04657746169306
LinearRegression,PostalCode,91016,14.0,0.7865798233965804,214162.85707430285,252726.8506775384,16.920267018440228,12.344486281180995
LinearRegression,PostalCode,91040,21.0,0.44146739031504834,129653.00560360584,163436.12902825436,13.272515709590891,11.624240728125073
LinearRegression,PostalCode,91042,18.0,0.6446796514792872,123911.738601455,158425.09051822664,15.179320582528899,11.54723966055508
LinearRegression,PostalCode,91104,20.0,0.69689046310129,170545.91959504687,248349.86232127436,9.950403723108248,7.350087575016913
LinearRegression,PostalCode,91105,12.0,0.6291379186820141,634590.8904873662,896536.4806438325,45.12607717106437,19.066603319702693
LinearRegression,PostalCode,91107,17.0,0.5948353452810158,243090.0069085932,327796.03281554696,16.227889538249325,10.012657155540577
LinearRegression,PostalCode,91108,12.0,0.7100403735268543,659995.7534916553,935014.5451350934,17.586986160200762,17.374298372050042
LinearRegression,PostalCode,91214,20.0,0.8194814741693244,126901.42765803414,164972.37697258982,10.227778334380098,6.590796764206322
LinearRegression,PostalCode,91301,16.0,0.7042606525015784,323315.32692120626,416262.2503713157,17.441766623588492,16.14744505722608
LinearRegression,PostalCode,91302,20.0,0.5105205092461798,778754.8981001584,1297371.2432878863,24.510142045302697,20.67787099889972
LinearRegression,PostalCode,91304,16.0,0.024445824401438165,160228.97502291924,183132.49039379598,15.075348587306124,14.512829764532677
LinearRegression,PostalCode,91306,19.0,0.07190851810578436,119172.67617343602,151186.88457495614,12.635308761496182,11.157667161017788
LinearRegression,PostalCode,91307,23.0,0.8531755882241298,106615.48549584202,126764.76209929289,9.396161756604203,8.98138284848594
LinearRegression,PostalCode,91311,24.0,0.3186478075908935,322022.5867068253,378108.22081116075,23.301023764736225,25.05218960180128
LinearRegression,PostalCode,91316,16.0,0.8595615640175128,385015.4728771554,528777.6495187928,23.061511964802147,13.363282880489962
LinearRegression,PostalCode,91320,28.0,0.690111080261123,130745.30135209944,171223.43373924593,11.088306780524201,8.392106288210961
LinearRegression,PostalCode,91325,13.0,0.4130668536211932,195156.61997438825,253943.26714643365,13.30599328559747,7.535460838374494
LinearRegression,PostalCode,91326,23.0,0.8305196621899043,206713.35623547167,274431.05007801106,12.801942950506586,10.322461889048997
LinearRegression,PostalCode,91331,11.0,-0.7294541887548172,126709.36386032576,149735.53306104869,18.06299321842724,13.258851923571491
LinearRegression,PostalCode,91335,28.0,0.8684726849448486,101858.99085803973,127090.6847402366,10.547491321415999,9.478815731262532
LinearRegression,PostalCode,91340,11.0,-0.996439686049202,121095.02376636019,136617.477419028,14.758326758245836,12.5544133275688
LinearRegression,PostalCode,91342,24.0,0.14271698990021253,153674.09001496658,199894.08438326613,18.244226291070557,18.08142725504159
LinearRegression,PostalCode,91343,17.0,-1.1882716335800705,163542.43857141948,196834.9573975957,17.59056534378963,13.284305463765625
LinearRegression,PostalCode,91344,25.0,0.6805353942978681,169885.21278846508,216569.55453190109,14.924791330368453,10.596423063127336
LinearRegression,PostalCode,91350,28.0,-1.2529158209870581,153362.80510159655,195197.62945741706,17.13560007935925,12.32875233532683
LinearRegression,PostalCode,91351,10.0,0.19635198785039976,178291.471480128,205339.6719318304,39.86986210767196,17.253861947317876
LinearRegression,PostalCode,91354,30.0,-0.5254730852323484,180131.12217717487,238350.81693618104,18.02410398065992,15.605996932200952
LinearRegression,PostalCode,91355,10.0,0.09101144459691635,79748.89063651199,98066.35656421867,8.959300320955217,5.889676145984602
LinearRegression,PostalCode,91360,30.0,0.8477508683467595,83392.67503666387,109543.00047578989,8.285577229493668,6.289581493592124
LinearRegression,PostalCode,91361,20.0,0.7629974786287584,579622.9672472127,797107.3208008996,26.786595983587386,25.174890776438616
LinearRegression,PostalCode,91362,32.0,0.774791332719313,361416.6674826202,475789.38225688634,24.269454778739348,16.213251598077694
LinearRegression,PostalCode,91364,32.0,0.6128532072044626,303937.627608832,499309.9083659884,16.760706814274883,13.234464822737568
LinearRegression,PostalCode,91367,47.0,0.7334360691347785,209152.48253690498,269083.6628165245,14.550563637299172,11.221001691713164
LinearRegression,PostalCode,91377,12.0,0.7442933113931784,186175.54314873394,231786.15258241445,17.516877945220042,17.7242491371007
LinearRegression,PostalCode,91381,11.0,0.49620142124720423,254993.85436749764,451630.36740408896,14.975313367105018,14.379316938365088
LinearRegression,PostalCode,91384,19.0,0.1293500191328476,188824.1121487634,234990.26392460632,21.681344421434243,20.241282470766127
LinearRegression,PostalCode,91387,24.0,-0.08422470050938058,202832.22071191893,251778.1907168982,21.067154141145075,19.508682764873683
LinearRegression,PostalCode,91401,20.0,0.5913008971211188,216555.11708653028,280826.5270814937,14.749673184710417,12.648665158526924
LinearRegression,PostalCode,91402,11.0,-0.3058900921062111,183122.56736821443,252607.52201095218,22.40818442209746,14.879568783690726
LinearRegression,PostalCode,91403,13.0,0.6701352847640494,282935.56605640036,362124.0895520758,11.48289674985618,8.786447719720224
LinearRegression,PostalCode,91406,14.0,0.33703964420089394,122366.69018740312,146604.91414569903,13.578333699305812,12.75979835145441
LinearRegression,PostalCode,91423,24.0,0.6543059986649074,486073.1536421951,880201.0951180604,17.9565192827048,12.656896068851609
LinearRegression,PostalCode,91436,13.0,0.7280468400912883,506055.74624328566,908888.7790900388,13.780574435305068,10.394147121858873
LinearRegression,PostalCode,91505,17.0,0.5431473210135869,194204.44917647183,260238.30217816852,14.943609213745606,10.722999852483307
LinearRegression,PostalCode,91506,10.0,0.7024773544207962,252462.07164700498,318626.12580657244,19.81469888572513,18.113465845083834
LinearRegression,PostalCode,91604,19.0,0.7447713724311704,429083.2538247097,492894.82195976254,20.458811996065453,17.956692706671944
LinearRegression,PostalCode,91605,15.0,0.354648465929684,116906.09774714019,163152.65963462405,12.183863879002512,7.985193385567597
LinearRegression,PostalCode,91607,11.0,0.7944332958328337,375462.6259226556,462703.00383570377,16.38382657555395,14.955610186948823
LinearRegression,PostalCode,91701,26.0,0.7992584835743897,101560.07925551561,154740.79325327443,9.897965845398572,8.592101375667278
LinearRegression,PostalCode,91706,14.0,-0.19208605798673317,88601.89303933232,98387.76535590965,12.224609091592708,11.685838461356731
LinearRegression,PostalCode,91708,11.0,-0.9330757959061411,226128.92969914468,282391.91578521655,22.58694364472202,17.584644892871403
LinearRegression,PostalCode,91709,25.0,0.880919025410152,119814.77748360377,149834.24016980873,11.606673589573097,11.96624104761079
LinearRegression,PostalCode,91710,32.0,-0.10476968234934048,117968.38115486651,152509.66445109822,14.01328262803035,14.109563022313083
LinearRegression,PostalCode,91711,28.0,0.7270545023866514,181661.84189487257,270017.97058588313,13.551468782104442,11.147317394822492
LinearRegression,PostalCode,91722,12.0,-6.190173748747145,105271.16460274208,119820.4051948111,13.446529128916401,13.817213327389364
LinearRegression,PostalCode,91724,11.0,0.6923581549989017,135357.15469836813,165754.87799392303,14.121737332382132,8.75716563833227
LinearRegression,PostalCode,91730,15.0,-1.0870834909998628,143177.47794791765,170693.9996671768,18.360661516382763,15.688367702478503
LinearRegression,PostalCode,91733,10.0,-3.0303621368321974,132279.51462431028,162493.54017207434,15.93218986240764,14.902930026088129
LinearRegression,PostalCode,91737,16.0,0.7468673810102257,186430.38362662212,236311.07168774228,15.890210065942362,15.987568879660945
LinearRegression,PostalCode,91739,20.0,0.5171503213856348,201466.65014541737,245611.62455119274,16.572251232568338,14.403554774115793
LinearRegression,PostalCode,91741,18.0,0.8531891918912967,104424.27968614061,131657.06274034732,8.227794778675296,7.1594854420803316
LinearRegression,PostalCode,91744,15.0,0.3353726467889401,71306.65694041386,96031.48302281869,10.192509699224342,7.812988867853806
LinearRegression,PostalCode,91745,29.0,0.4740313809048582,161534.8644386965,210907.01001532606,13.834059057599859,12.706916037252233
LinearRegression,PostalCode,91748,10.0,0.8648749153828084,99191.26684328429,127839.14740766448,8.468434141230105,7.624062024428342
LinearRegression,PostalCode,91750,24.0,0.8959400502177275,126655.83014140635,168462.16538569433,11.874311063692256,9.34832983365566
LinearRegression,PostalCode,91754,13.0,0.6070431141497,152088.23791626233,209966.19441255872,12.635074554500855,8.607515707493427
LinearRegression,PostalCode,91761,20.0,-10.785236849846914,126075.31765523096,217838.42698183891,15.427189288792885,9.557057507736001
LinearRegression,PostalCode,91762,27.0,-0.1852262453502347,198187.96654232987,251104.61652970253,22.921000627483906,22.3463098247223
LinearRegression,PostalCode,91764,14.0,-1.7159246263011867,108649.50776288705,148359.22326429578,15.605833854649285,11.60579375502751
LinearRegression,PostalCode,91765,23.0,0.9066044471628865,227197.87956692555,384474.5685573144,12.426708252204778,7.660012505654243
LinearRegression,PostalCode,91766,15.0,-0.19793900088974037,99115.02775762757,142795.0496115379,17.46424451209945,9.543049018936857
LinearRegression,PostalCode,91767,19.0,0.38845806168494945,56199.0565882152,71282.73133343272,7.800548045491991,7.232371891076722
LinearRegression,PostalCode,91768,17.0,0.2151896391407898,89177.94886797221,110918.53208103904,14.460752605055992,14.490288272845989
LinearRegression,PostalCode,91770,16.0,0.794256530302867,125291.74920017393,139151.33009488942,12.958714025180349,12.36583669889892
LinearRegression,PostalCode,91773,19.0,0.22754962348097596,152611.25000722217,278204.90647711937,12.80427360089445,8.993298761625043
LinearRegression,PostalCode,91775,10.0,0.042602752658950194,277928.2584346733,365323.3503931212,16.900437042368665,13.148989326832035
LinearRegression,PostalCode,91780,16.0,0.6542456311163976,252495.27899788544,330933.8271790492,19.42466205383261,11.941360305724007
LinearRegression,PostalCode,91784,22.0,0.537083830549583,192685.45602384544,243322.1794594615,19.273674957745445,15.18615254157071
LinearRegression,PostalCode,91786,11.0,0.6671718013647288,79971.31288189584,99850.15953288585,11.457036011633255,10.189332835186638
LinearRegression,PostalCode,91789,13.0,0.6311503767076667,176643.15201666692,205417.8177307037,11.227845888629648,12.587942244898587
LinearRegression,PostalCode,91791,14.0,0.8749507828872298,143893.63993329325,175558.3305351646,11.525407966189121,11.597879633613019
LinearRegression,PostalCode,91801,12.0,0.6483879452333594,130037.16636408382,178947.6682453482,10.804756883533559,9.47949413581774
LinearRegression,PostalCode,91901,11.0,0.463607656498784,121198.79097233889,154996.61011364608,11.101332729747817,6.995027655991125
LinearRegression,PostalCode,91910,19.0,-0.13334492420106092,129590.6392978601,204751.79225112556,13.640124598254143,7.447736212195975
LinearRegression,PostalCode,91911,17.0,0.18322442611027878,116929.43088775227,136012.26246988802,14.354852644852102,13.263028625719867
LinearRegression,PostalCode,91913,24.0,-0.26622693644333073,188119.19640635396,235004.03033626155,16.466561574893113,16.10612662809929
LinearRegression,PostalCode,91914,10.0,-0.7393104617860591,277092.50231808424,439156.7906922246,18.42516105197053,16.259525783475944
LinearRegression,PostalCode,91915,13.0,0.5967904312284383,86161.76911048722,112667.60484384112,8.289050390108162,7.344065123359872
LinearRegression,PostalCode,91932,15.0,0.381513237813516,143173.646987192,189140.24298808796,13.524278068454521,12.832258748639235
LinearRegression,PostalCode,91941,18.0,0.7899452216541838,156414.3330324879,200914.84212305918,12.169773696780297,12.823761148598962
LinearRegression,PostalCode,91942,11.0,0.48531546869534337,156066.04712187682,193072.1563408617,15.287774296313815,13.130861019589183
LinearRegression,PostalCode,91945,11.0,0.22893983630529235,73895.03462170382,88900.84177496085,9.29224972528325,9.79108460728058
LinearRegression,PostalCode,91977,32.0,-0.5481365983864539,131657.99939850587,156721.22999296474,16.64050282008394,15.444363916370152
LinearRegression,PostalCode,92008,19.0,0.3826838819491799,414118.49733831466,610617.9488205082,17.005396637214016,10.792472163751558
LinearRegression,PostalCode,92009,42.0,0.8217961075675406,203534.5225607115,253076.85726859304,10.344388760980399,9.59869215881242
LinearRegression,PostalCode,92010,11.0,0.603645821630199,208566.6512213997,244072.21646867774,13.35887866696118,12.092622406304082
LinearRegression,PostalCode,92011,14.0,0.8127312282438397,192457.30184006694,271135.8351079193,8.369200705571027,5.2656556981130525
LinearRegression,PostalCode,92014,11.0,0.07364317552320099,803131.8056299515,933384.4003871214,24.99436379101023,21.09751629812354
LinearRegression,PostalCode,92019,24.0,0.8813919634503506,147692.83077474008,197111.8563383122,12.897921207495216,12.29278393648334
LinearRegression,PostalCode,92020,21.0,0.6966892027515201,109475.11256181661,123948.35348050705,11.936089920845284,11.554148476803155
LinearRegression,PostalCode,92021,23.0,0.15534766343869177,158715.1853486343,216423.26892553194,17.515576381598475,15.38481982477059
LinearRegression,PostalCode,92024,27.0,0.6463566662436938,489338.8570677039,727089.8386323247,19.618787518856532,15.049661963625452
LinearRegression,PostalCode,92025,14.0,0.6646318364861159,163648.02046832402,200048.71534969544,16.094445072861884,13.256185704118412
LinearRegression,PostalCode,92026,40.0,0.5141723706267459,172450.45724243292,237846.1828470294,17.00325786763576,16.64005622965591
LinearRegression,PostalCode,92027,39.0,-1.9175281130421915,218064.93622061462,451902.50838666747,19.67614382461519,14.630101783484589
LinearRegression,PostalCode,92028,57.0,0.673655037731269,217656.03736527698,279629.6505462909,21.100119074420316,18.729976353439564
LinearRegression,PostalCode,92029,25.0,0.46869510810379356,155507.01102398415,211219.88521584155,12.511144299359207,9.853907851375313
LinearRegression,PostalCode,92037,18.0,0.38744055767201535,752583.7998253866,987126.3795091655,22.980685392260693,20.881943458867646
LinearRegression,PostalCode,92040,19.0,0.5815590148038869,115489.54977130886,133643.73998622046,13.512406983510608,13.35099316623855
LinearRegression,PostalCode,92054,28.0,0.44074783009039686,298049.4041412491,325725.15218278876,27.52101983627645,20.948561070669008
LinearRegression,PostalCode,92056,35.0,0.7996116499407021,108509.71582487308,134023.68771711807,10.939280581785766,9.64303403521843
LinearRegression,PostalCode,92057,49.0,0.685928280086163,145817.62157610143,186088.00850060905,16.472918743013267,15.248177752044564
LinearRegression,PostalCode,92064,26.0,0.8442833386845425,165629.15043883998,219127.67320646663,10.565723046611266,9.187587205096774
LinearRegression,PostalCode,92065,26.0,0.6013049757914546,204314.7409158703,264812.30674916966,22.270153596578872,21.648067441676915
LinearRegression,PostalCode,92069,16.0,0.4652970133075286,183721.11155972374,265467.09690761374,13.85079289904504,9.582061095043397
LinearRegression,PostalCode,92071,32.0,0.6538111633678557,91976.66973934585,115159.68531481667,10.367781568428272,8.343831096811748
LinearRegression,PostalCode,92078,24.0,0.8920246528735533,163216.73532839585,240847.77855943824,9.217705510435453,5.896944250647239
LinearRegression,PostalCode,92081,16.0,0.557615862291494,96959.63712586113,139292.6664385208,9.291234344046833,7.307173846109591
LinearRegression,PostalCode,92082,19.0,-0.14402687763308042,239543.13042966035,263281.2332455491,27.17751332117125,23.84277229928278
LinearRegression,PostalCode,92084,21.0,0.04848710348911478,199803.66080959415,274830.3623455114,18.094008769778245,14.574690144230026
LinearRegression,PostalCode,92102,13.0,0.12921468106230594,235879.96467304096,277907.0161904819,21.444231157549783,21.030552289009457
LinearRegression,PostalCode,92103,12.0,0.5788634753671112,498749.0749293235,646607.5473752755,23.970548383618336,19.656118581443486
LinearRegression,PostalCode,92104,11.0,0.6095821135329249,247826.84721913163,292703.83292579936,25.528184878062294,16.576301971843275
LinearRegression,PostalCode,92106,12.0,0.5436115196713374,499812.5027275442,642794.5861821584,19.48515813984776,17.67789648150052
LinearRegression,PostalCode,92107,16.0,0.4975379679933052,454780.346441932,601815.8821944012,22.087671184564833,19.29346429598307
LinearRegression,PostalCode,92109,18.0,0.464839121692054,549413.6599856562,775491.7453211936,36.50642664316588,16.166552312047106
LinearRegression,PostalCode,92110,12.0,0.8617937917984507,212844.2970064448,244831.16913959963,14.406177006392333,11.753690669748957
LinearRegression,PostalCode,92111,18.0,0.7550234363102526,95514.28235770107,122296.90361509257,9.094234191296323,6.997227024167932
LinearRegression,PostalCode,92114,26.0,-1.3189516698729142,97362.53308525059,116437.90368024868,12.988478076288,11.739023775576147
LinearRegression,PostalCode,92115,19.0,0.6612886771026116,174645.2546274652,241037.06370453155,15.649600009142349,9.687793935010356
LinearRegression,PostalCode,92116,14.0,0.5276209807731629,265911.3702491081,368598.95627434104,19.640850845586414,15.74203019576813
LinearRegression,PostalCode,92117,28.0,0.6929235863864804,124372.02283208423,163548.9554370902,9.187043585307231,7.136147338419803
LinearRegression,PostalCode,92118,11.0,0.5002477739742088,682166.9949055255,816012.0492253168,18.772686506625107,15.4169676450444
LinearRegression,PostalCode,92119,19.0,0.48858636171088743,111952.82299756308,132929.4812517468,10.564248102593169,8.378076439998749
LinearRegression,PostalCode,92120,12.0,0.7387490314987957,169153.2153380955,264481.28480768827,11.3476958596339,7.419279360166607
LinearRegression,PostalCode,92122,16.0,0.3671574432093623,128188.92504303879,178974.34153078552,7.91694244532643,5.350935571344103
LinearRegression,PostalCode,92126,23.0,0.610180003033268,110668.12626746044,167080.91509420035,10.271149918986515,6.7471114398413246
LinearRegression,PostalCode,92127,31.0,0.8719170120795071,316830.83116237156,390534.45360773033,15.012687406989935,12.477488648260108
LinearRegression,PostalCode,92128,28.0,0.26776207552462894,229835.2671895842,270612.9675991758,16.96009192530643,14.756979876767765
LinearRegression,PostalCode,92129,35.0,0.7308004562882653,159003.90663788377,188554.22305633556,10.320702049968638,9.789187560385503
LinearRegression,PostalCode,92130,26.0,0.43939564782953366,356066.7278262125,554200.2335421317,10.856225567869116,7.637297675610997
LinearRegression,PostalCode,92131,18.0,0.869261823266005,170205.16581252194,235180.9932927582,8.464906700630346,4.280434096473932
LinearRegression,PostalCode,92139,10.0,0.1704703981749287,82736.5054956597,99824.54617788224,10.14391910501687,7.07371975679673
LinearRegression,PostalCode,92154,17.0,0.6087601561301714,80575.57629155414,93709.16030384174,9.54951529246814,8.505111545759748
LinearRegression,PostalCode,92201,47.0,0.3227160640285225,164291.9233423642,200503.23162324366,29.90689520198143,26.16233532479496
LinearRegression,PostalCode,92203,42.0,0.5184741138475761,134795.72566274492,186664.31509155664,21.538701352577203,20.232519623315245
LinearRegression,PostalCode,92211,66.0,0.40751217481688184,160084.60538692688,206795.48345300264,28.252412450420657,23.433780330537843
LinearRegression,PostalCode,92220,53.0,-0.5381854780489363,82771.05686709308,113088.7571983693,20.219883912202892,13.083858324287073
LinearRegression,PostalCode,92223,72.0,-0.8044528720156603,169994.6641336291,210644.39463696722,30.54926458063378,28.87971472541132
LinearRegression,PostalCode,92234,47.0,-0.8383157027237835,110976.83581107695,139446.80010721608,19.411408741500342,16.84974874653635
LinearRegression,PostalCode,92236,12.0,-1.9366570732777055,207328.57171851434,245167.57216263365,49.60447303908314,49.46284497395047
LinearRegression,PostalCode,92240,29.0,-2.070782402992877,116650.72354082805,156133.69709356403,30.024213174596373,24.353703411258508
LinearRegression,PostalCode,92252,10.0,-0.15642572809242816,162074.65442101937,209420.87217192855,25.203298248549878,19.642962997366226
LinearRegression,PostalCode,92253,74.0,0.4706604766361304,393335.03502473945,669418.6992179108,37.81157458201564,34.20836237999576
